127.0.0.1, 2023-02-10 15:13:16, POST, /admin/default/errors/Sensore_Cassetta_Lettere, HTTP/1.1, 303, 0.921316
127.0.0.1, 2023-03-17 15:17:37, GET, /scl/default/index, HTTP/1.1, 200, 0.099638
127.0.0.1, 2023-03-17 15:19:35, GET, /scl/appadmin/select/db, HTTP/1.1, 200, 0.187074
127.0.0.1, 2023-03-17 15:19:59, GET, /scl/appadmin/select/db, HTTP/1.1, 200, 0.483797
127.0.0.1, 2023-03-17 15:20:07, GET, /scl/default/index, HTTP/1.1, 200, 0.112927
127.0.0.1, 2023-03-17 15:20:10, GET, /scl/default/user/logout, HTTP/1.1, 303, 0.100181
127.0.0.1, 2023-03-17 15:20:10, GET, /scl/default/index, HTTP/1.1, 200, 0.100064
127.0.0.1, 2023-03-17 15:20:12, GET, /scl/default/user/login, HTTP/1.1, 200, 0.118119
127.0.0.1, 2023-03-17 15:20:14, GET, /scl/default/user/register, HTTP/1.1, 200, 0.124266
127.0.0.1, 2023-03-17 15:20:21, POST, /scl/default/user/register, HTTP/1.1, 303, 0.154554
127.0.0.1, 2023-03-17 15:20:21, GET, /scl/default/index, HTTP/1.1, 200, 0.099948
127.0.0.1, 2023-03-17 15:20:24, GET, /scl/appadmin/select/db, HTTP/1.1, 200, 0.181406
127.0.0.1, 2023-03-24 08:41:31, GET, /scl/default/index, HTTP/1.1, 200, 1.177176
127.0.0.1, 2023-03-24 08:41:31, GET, /scl/static/css/web2py-bootstrap4.css, HTTP/1.1, 200, 0.004986
127.0.0.1, 2023-03-24 08:41:31, GET, /scl/static/css/bootstrap.min.css, HTTP/1.1, 200, 0.006980
127.0.0.1, 2023-03-24 08:41:31, GET, /scl/static/css/default.css, HTTP/1.1, 200, 0.009005
127.0.0.1, 2023-03-24 08:41:31, GET, /scl/static/css/calendar.css, HTTP/1.1, 200, 0.011997
127.0.0.1, 2023-03-24 08:41:31, GET, /scl/static/js/modernizr-2.8.3.min.js, HTTP/1.1, 200, 0.016985
127.0.0.1, 2023-03-24 08:41:31, GET, /scl/static/js/calendar.js, HTTP/1.1, 200, 0.024933
127.0.0.1, 2023-03-24 08:41:31, GET, /scl/static/js/jquery.js, HTTP/1.1, 200, 0.034906
127.0.0.1, 2023-03-24 08:41:31, GET, /scl/static/js/web2py.js, HTTP/1.1, 200, 0.025930
127.0.0.1, 2023-03-24 08:41:31, GET, /scl/static/js/bootstrap.bundle.min.js, HTTP/1.1, 200, 0.024933
127.0.0.1, 2023-03-24 08:41:31, GET, /scl/static/js/web2py-bootstrap4.js, HTTP/1.1, 200, 0.008977
127.0.0.1, 2023-03-24 08:41:31, GET, /scl/static/images/nav_logo.png, HTTP/1.1, 200, 0.003989
127.0.0.1, 2023-03-24 08:41:31, GET, /scl/static/images/main_logo.png, HTTP/1.1, 200, 0.004987
127.0.0.1, 2023-03-24 08:41:31, GET, /scl/static/css/images/overlay.png, HTTP/1.1, 200, 0.005985
127.0.0.1, 2023-03-24 08:41:31, GET, /scl/images/banner.jpg, HTTP/1.1, 404, 0.007978
127.0.0.1, 2023-03-24 08:41:31, GET, /scl/static/images/favicon.ico, HTTP/1.1, 200, 0.004986
127.0.0.1, 2023-03-24 09:04:21, GET, /scl/default/user/register, HTTP/1.1, 200, 0.050480
127.0.0.1, 2023-03-24 09:04:21, GET, /scl/static/css/web2py-bootstrap4.css, HTTP/1.1, 200, 0.000000
127.0.0.1, 2023-03-24 09:04:21, GET, /scl/static/css/bootstrap.min.css, HTTP/1.1, 200, 0.000000
127.0.0.1, 2023-03-24 09:04:21, GET, /scl/static/css/calendar.css, HTTP/1.1, 200, 0.001033
127.0.0.1, 2023-03-24 09:04:21, GET, /scl/static/css/default.css, HTTP/1.1, 200, 0.001033
127.0.0.1, 2023-03-24 09:04:23, GET, /scl/default/user/login, HTTP/1.1, 200, 0.019935
127.0.0.1, 2023-03-24 09:04:25, POST, /scl/default/user/login, HTTP/1.1, 303, 0.034793
127.0.0.1, 2023-03-24 09:04:25, GET, /scl/default/user/login, HTTP/1.1, 200, 0.020057
127.0.0.1, 2023-03-24 09:04:35, GET, /scl/default/user/login, HTTP/1.1, 200, 0.026369
127.0.0.1, 2023-03-24 09:04:45, GET, /scl/admin, HTTP/1.1, 404, 0.011967
127.0.0.1, 2023-03-24 09:04:45, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2023-03-24 09:04:50, GET, /admin/default/errors/Sensore_Cassetta_Lettere, HTTP/1.1, 303, 0.282964
127.0.0.1, 2023-03-24 09:04:50, GET, /admin/default/index, HTTP/1.1, 200, 0.075076
127.0.0.1, 2023-03-24 09:04:50, GET, /admin/static/_2.23.1/css/calendar.css, HTTP/1.1, 200, 0.005958
127.0.0.1, 2023-03-24 09:04:50, GET, /admin/static/_2.23.1/plugin_multiselect/multi-select.css, HTTP/1.1, 200, 0.008975
127.0.0.1, 2023-03-24 09:04:50, GET, /admin/static/_2.23.1/plugin_statebutton/css/bootstrap-switch.css, HTTP/1.1, 200, 0.007977
127.0.0.1, 2023-03-24 09:04:50, GET, /admin/static/_2.23.1/js/calendar.js, HTTP/1.1, 200, 0.019946
127.0.0.1, 2023-03-24 09:04:50, GET, /admin/static/_2.23.1/js/web2py.js, HTTP/1.1, 200, 0.018949
127.0.0.1, 2023-03-24 09:04:50, GET, /admin/static/_2.23.1/css/bootstrap_essentials.css, HTTP/1.1, 200, 0.014961
127.0.0.1, 2023-03-24 09:04:50, GET, /admin/static/_2.23.1/css/bootstrap-responsive.min.css, HTTP/1.1, 200, 0.009970
127.0.0.1, 2023-03-24 09:04:50, GET, /admin/static/_2.23.1/css/bootstrap.min.css, HTTP/1.1, 200, 0.018951
127.0.0.1, 2023-03-24 09:04:50, GET, /admin/static/_2.23.1/js/jquery.js, HTTP/1.1, 200, 0.036930
127.0.0.1, 2023-03-24 09:04:50, GET, /admin/static/_2.23.1/plugin_multiselect/start.js, HTTP/1.1, 200, 0.012965
127.0.0.1, 2023-03-24 09:04:50, GET, /admin/static/_2.23.1/plugin_multiselect/jquery.multi-select.js, HTTP/1.1, 200, 0.018949
127.0.0.1, 2023-03-24 09:04:50, GET, /admin/static/_2.23.1/plugin_statebutton/js/bootstrap-switch.js, HTTP/1.1, 200, 0.018977
127.0.0.1, 2023-03-24 09:04:50, GET, /admin/static/_2.23.1/js/bootstrap.min.js, HTTP/1.1, 200, 0.022938
127.0.0.1, 2023-03-24 09:04:50, GET, /admin/static/_2.23.1/images/questions.png, HTTP/1.1, 200, 0.007013
127.0.0.1, 2023-03-24 09:04:50, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2023-03-24 09:04:55, POST, /admin/default/index, HTTP/1.1, 200, 1.019137
127.0.0.1, 2023-03-24 09:04:55, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2023-03-24 09:05:02, POST, /admin/default/index, HTTP/1.1, 303, 0.018003
127.0.0.1, 2023-03-24 09:05:02, GET, /admin/default/errors/Sensore_Cassetta_Lettere, HTTP/1.1, 303, 0.026492
127.0.0.1, 2023-03-24 09:05:02, GET, /admin/default/site, HTTP/1.1, 200, 0.044513
127.0.0.1, 2023-03-24 09:05:02, GET, /admin/static/_2.23.1/images/folder.png, HTTP/1.1, 200, 0.018948
127.0.0.1, 2023-03-24 09:05:02, GET, /admin/static/_2.23.1/images/folder_locked.png, HTTP/1.1, 200, 0.019946
127.0.0.1, 2023-03-24 09:05:02, GET, /admin/static/_2.23.1/images/glyphicons-halflings-white.png, HTTP/1.1, 200, 0.006981
127.0.0.1, 2023-03-24 09:05:02, POST, /admin/default/check_version, HTTP/1.1, 200, 0.665453
127.0.0.1, 2023-03-24 09:05:05, GET, /admin/default/design/scl, HTTP/1.1, 200, 0.170648
127.0.0.1, 2023-03-24 09:05:05, GET, /admin/static/_2.23.1/images/help.png, HTTP/1.1, 200, 0.004987
127.0.0.1, 2023-03-24 09:05:05, GET, /admin/static/_2.23.1/images/search.png, HTTP/1.1, 200, 0.004987
127.0.0.1, 2023-03-24 09:05:05, GET, /admin/static/_2.23.1/images/test_icon.png, HTTP/1.1, 200, 0.008003
127.0.0.1, 2023-03-24 09:05:05, GET, /admin/static/_2.23.1/images/delete_icon.png, HTTP/1.1, 200, 0.008003
127.0.0.1, 2023-03-24 09:05:05, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2023-03-24 09:05:13, GET, /admin/default/edit/scl/private/appconfig.ini, HTTP/1.1, 200, 0.059281
127.0.0.1, 2023-03-24 09:05:13, GET, /admin/static/_2.23.1/codemirror/lib/codemirror.css, HTTP/1.1, 200, 0.005961
127.0.0.1, 2023-03-24 09:05:13, GET, /admin/static/_2.23.1/codemirror/theme/twilight.css, HTTP/1.1, 200, 0.005985
127.0.0.1, 2023-03-24 09:05:13, GET, /admin/static/_2.23.1/codemirror/addon/hint/show-hint.css, HTTP/1.1, 200, 0.005983
127.0.0.1, 2023-03-24 09:05:13, GET, /admin/static/_2.23.1/codemirror/addon/dialog/dialog.css, HTTP/1.1, 200, 0.005983
127.0.0.1, 2023-03-24 09:05:13, GET, /admin/static/_2.23.1/codemirror/keymap/sublime.js, HTTP/1.1, 200, 0.015509
127.0.0.1, 2023-03-24 09:05:13, GET, /admin/static/_2.23.1/codemirror/addon/edit/matchbrackets.js, HTTP/1.1, 200, 0.015509
127.0.0.1, 2023-03-24 09:05:13, GET, /admin/static/_2.23.1/codemirror/addon/edit/closetag.js, HTTP/1.1, 200, 0.015944
127.0.0.1, 2023-03-24 09:05:13, GET, /admin/static/_2.23.1/codemirror/addon/display/fullscreen.css, HTTP/1.1, 200, 0.010977
127.0.0.1, 2023-03-24 09:05:13, GET, /admin/static/_2.23.1/codemirror/addon/fold/foldgutter.css, HTTP/1.1, 200, 0.021078
127.0.0.1, 2023-03-24 09:05:13, GET, /admin/static/_2.23.1/css/typeahead.js-bootstrap.css, HTTP/1.1, 200, 0.018057
127.0.0.1, 2023-03-24 09:05:13, GET, /admin/static/_2.23.1/css/web2py-codemirror.css, HTTP/1.1, 200, 0.023067
127.0.0.1, 2023-03-24 09:05:13, GET, /admin/static/_2.23.1/codemirror/mode/python/python.js, HTTP/1.1, 200, 0.020986
127.0.0.1, 2023-03-24 09:05:13, GET, /admin/static/_2.23.1/codemirror/mode/xml/xml.js, HTTP/1.1, 200, 0.021318
127.0.0.1, 2023-03-24 09:05:13, GET, /admin/static/_2.23.1/codemirror/mode/css/css.js, HTTP/1.1, 200, 0.020308
127.0.0.1, 2023-03-24 09:05:13, GET, /admin/static/_2.23.1/codemirror/mode/javascript/javascript.js, HTTP/1.1, 200, 0.015322
127.0.0.1, 2023-03-24 09:05:13, GET, /admin/static/_2.23.1/codemirror/addon/hint/python-hint.js, HTTP/1.1, 200, 0.009973
127.0.0.1, 2023-03-24 09:05:13, GET, /admin/static/_2.23.1/codemirror/mode/htmlmixed/htmlmixed.js, HTTP/1.1, 200, 0.020271
127.0.0.1, 2023-03-24 09:05:13, GET, /admin/static/_2.23.1/codemirror/lib/codemirror.js, HTTP/1.1, 200, 0.075293
127.0.0.1, 2023-03-24 09:05:13, GET, /admin/static/_2.23.1/codemirror/addon/hint/show-hint.js, HTTP/1.1, 200, 0.019932
127.0.0.1, 2023-03-24 09:05:13, GET, /admin/static/_2.23.1/codemirror/addon/search/search.js, HTTP/1.1, 200, 0.017951
127.0.0.1, 2023-03-24 09:05:13, GET, /admin/static/_2.23.1/codemirror/addon/search/searchcursor.js, HTTP/1.1, 200, 0.013963
127.0.0.1, 2023-03-24 09:05:13, GET, /admin/static/_2.23.1/codemirror/addon/edit/trailingspace.js, HTTP/1.1, 200, 0.013935
127.0.0.1, 2023-03-24 09:05:13, GET, /admin/static/_2.23.1/codemirror/addon/selection/active-line.js, HTTP/1.1, 200, 0.011969
127.0.0.1, 2023-03-24 09:05:13, GET, /admin/static/_2.23.1/codemirror/addon/display/fullscreen.js, HTTP/1.1, 200, 0.015940
127.0.0.1, 2023-03-24 09:05:13, GET, /admin/static/_2.23.1/codemirror/addon/dialog/dialog.js, HTTP/1.1, 200, 0.024932
127.0.0.1, 2023-03-24 09:05:13, GET, /admin/static/_2.23.1/codemirror/addon/fold/foldcode.js, HTTP/1.1, 200, 0.020945
127.0.0.1, 2023-03-24 09:05:13, GET, /admin/static/_2.23.1/codemirror/addon/fold/brace-fold.js, HTTP/1.1, 200, 0.011969
127.0.0.1, 2023-03-24 09:05:13, GET, /admin/static/_2.23.1/codemirror/addon/fold/foldgutter.js, HTTP/1.1, 200, 0.020967
127.0.0.1, 2023-03-24 09:05:13, GET, /admin/static/_2.23.1/codemirror/addon/fold/xml-fold.js, HTTP/1.1, 200, 0.016982
127.0.0.1, 2023-03-24 09:05:13, GET, /admin/static/_2.23.1/codemirror/addon/fold/comment-fold.js, HTTP/1.1, 200, 0.012965
127.0.0.1, 2023-03-24 09:05:13, GET, /admin/static/_2.23.1/codemirror/addon/fold/indent-fold.js, HTTP/1.1, 200, 0.018947
127.0.0.1, 2023-03-24 09:05:13, GET, /admin/static/_2.23.1/codemirror/addon/comment/comment.js, HTTP/1.1, 200, 0.019945
127.0.0.1, 2023-03-24 09:05:13, GET, /admin/static/_2.23.1/js/ajax_editor.js, HTTP/1.1, 200, 0.015957
127.0.0.1, 2023-03-24 09:05:13, GET, /admin/static/_2.23.1/js/typeahead.min.js, HTTP/1.1, 200, 0.019947
127.0.0.1, 2023-03-24 09:05:13, GET, /admin/static/_2.23.1/js/hogan-2.0.0.js, HTTP/1.1, 200, 0.017937
127.0.0.1, 2023-03-24 09:05:13, GET, /admin/static/_2.23.1/codemirror/emmet.min.js, HTTP/1.1, 200, 0.040551
127.0.0.1, 2023-03-24 09:05:13, GET, /admin/static/_2.23.1/images/glyphicons-halflings.png, HTTP/1.1, 200, 0.002993
127.0.0.1, 2023-03-24 09:05:13, GET, /admin/static/_2.23.1/images/files_toggle.png, HTTP/1.1, 200, 0.002993
127.0.0.1, 2023-03-24 09:05:13, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2023-03-24 09:05:13, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.038922
127.0.0.1, 2023-03-24 09:05:13, GET, /admin/default/editor_sessions, HTTP/1.1, 200, 0.070154
127.0.0.1, 2023-03-24 09:05:14, GET, /admin/default/edit/scl/private/appconfig.ini, HTTP/1.1, 200, 0.100928
127.0.0.1, 2023-03-24 09:05:14, GET, /admin/default/files_menu, HTTP/1.1, 200, 0.131907
127.0.0.1, 2023-03-24 09:05:14, GET, /admin/static/_2.23.1/images/save_icon.png, HTTP/1.1, 200, 0.005005
127.0.0.1, 2023-03-24 09:05:14, GET, /scl/appadmin/hooks, HTTP/1.1, 200, 0.180750
127.0.0.1, 2023-03-24 09:05:14, POST, /admin/debug/list_breakpoints, HTTP/1.1, 200, 0.077790
127.0.0.1, 2023-03-24 09:05:43, GET, /admin/default/design/scl, HTTP/1.1, 200, 0.054743
127.0.0.1, 2023-03-24 09:05:43, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2023-03-24 09:05:51, GET, /scl/appadmin/index, HTTP/1.1, 200, 0.180129
127.0.0.1, 2023-03-24 09:05:51, GET, /scl/static/js/jquery.js, HTTP/1.1, 200, 0.000993
127.0.0.1, 2023-03-24 09:05:51, GET, /scl/static/js/modernizr-2.8.3.min.js, HTTP/1.1, 200, 0.001994
127.0.0.1, 2023-03-24 09:05:51, GET, /scl/static/js/calendar.js, HTTP/1.1, 200, 0.001991
127.0.0.1, 2023-03-24 09:05:51, GET, /scl/static/js/web2py.js, HTTP/1.1, 200, 0.002993
127.0.0.1, 2023-03-24 09:05:51, GET, /scl/static/js/bootstrap.bundle.min.js, HTTP/1.1, 200, 0.001994
127.0.0.1, 2023-03-24 09:05:51, GET, /scl/static/js/web2py-bootstrap4.js, HTTP/1.1, 200, 0.001995
127.0.0.1, 2023-03-24 09:05:51, GET, /scl/static/images/nav_logo.png, HTTP/1.1, 200, 0.001148
127.0.0.1, 2023-03-24 09:05:52, GET, /scl/appadmin/hooks, HTTP/1.1, 200, 0.811371
127.0.0.1, 2023-03-24 09:05:53, GET, /scl/appadmin/select/db, HTTP/1.1, 200, 0.193529
127.0.0.1, 2023-03-24 09:06:02, POST, /scl/default/user/login, HTTP/1.1, 303, 0.145661
127.0.0.1, 2023-03-24 09:06:02, GET, /scl/default/index, HTTP/1.1, 200, 0.098235
127.0.0.1, 2023-03-24 09:06:02, GET, /scl/static/images/main_logo.png, HTTP/1.1, 200, 0.000997
127.0.0.1, 2023-03-24 09:06:02, GET, /scl/static/css/images/overlay.png, HTTP/1.1, 200, 0.000997
127.0.0.1, 2023-03-24 09:06:02, GET, /scl/images/banner.jpg, HTTP/1.1, 404, 0.075187
127.0.0.1, 2023-03-24 09:06:08, GET, /scl/default/user/change_password, HTTP/1.1, 200, 0.116760
127.0.0.1, 2023-03-24 09:06:14, GET, /scl/default/user/logout, HTTP/1.1, 303, 0.133747
127.0.0.1, 2023-03-24 09:06:14, GET, /scl/default/index, HTTP/1.1, 200, 0.099365
127.0.0.1, 2023-03-24 09:06:16, GET, /scl/default/user/retrieve_password, HTTP/1.1, 200, 0.112344
127.0.0.1, 2023-03-24 09:06:18, POST, /scl/default/user/retrieve_password, HTTP/1.1, 303, 0.119227
127.0.0.1, 2023-03-24 09:06:18, GET, /scl/default/user/login, HTTP/1.1, 200, 0.114809
127.0.0.1, 2023-03-24 09:15:07, GET, /admin/default/edit/scl/private/appconfig.ini, HTTP/1.1, 200, 0.024297
127.0.0.1, 2023-03-24 09:15:07, GET, /admin/static/_2.23.1/codemirror/lib/codemirror.css, HTTP/1.1, 200, 0.000997
127.0.0.1, 2023-03-24 09:15:07, GET, /admin/static/_2.23.1/codemirror/addon/edit/closetag.js, HTTP/1.1, 200, 0.001963
127.0.0.1, 2023-03-24 09:15:07, GET, /admin/static/_2.23.1/codemirror/theme/twilight.css, HTTP/1.1, 200, 0.005983
127.0.0.1, 2023-03-24 09:15:07, GET, /admin/static/_2.23.1/codemirror/addon/edit/matchbrackets.js, HTTP/1.1, 200, 0.002961
127.0.0.1, 2023-03-24 09:15:07, GET, /admin/static/_2.23.1/codemirror/lib/codemirror.js, HTTP/1.1, 200, 0.012538
127.0.0.1, 2023-03-24 09:15:07, GET, /admin/static/_2.23.1/codemirror/keymap/sublime.js, HTTP/1.1, 200, 0.011534
127.0.0.1, 2023-03-24 09:15:07, GET, /admin/static/_2.23.1/codemirror/addon/dialog/dialog.css, HTTP/1.1, 200, 0.014955
127.0.0.1, 2023-03-24 09:15:07, GET, /admin/static/_2.23.1/codemirror/addon/hint/show-hint.css, HTTP/1.1, 200, 0.019941
127.0.0.1, 2023-03-24 09:15:07, GET, /admin/static/_2.23.1/codemirror/addon/display/fullscreen.css, HTTP/1.1, 200, 0.013362
127.0.0.1, 2023-03-24 09:15:07, GET, /admin/static/_2.23.1/codemirror/addon/fold/foldgutter.css, HTTP/1.1, 200, 0.009019
127.0.0.1, 2023-03-24 09:15:07, GET, /admin/static/_2.23.1/css/typeahead.js-bootstrap.css, HTTP/1.1, 200, 0.005984
127.0.0.1, 2023-03-24 09:15:07, GET, /admin/static/_2.23.1/codemirror/mode/python/python.js, HTTP/1.1, 200, 0.009478
127.0.0.1, 2023-03-24 09:15:07, GET, /admin/static/_2.23.1/css/web2py-codemirror.css, HTTP/1.1, 200, 0.011484
127.0.0.1, 2023-03-24 09:15:07, GET, /admin/static/_2.23.1/codemirror/mode/xml/xml.js, HTTP/1.1, 200, 0.009489
127.0.0.1, 2023-03-24 09:15:07, GET, /admin/static/_2.23.1/codemirror/mode/htmlmixed/htmlmixed.js, HTTP/1.1, 200, 0.010796
127.0.0.1, 2023-03-24 09:15:07, GET, /admin/static/_2.23.1/codemirror/mode/javascript/javascript.js, HTTP/1.1, 200, 0.013617
127.0.0.1, 2023-03-24 09:15:07, GET, /admin/static/_2.23.1/codemirror/mode/css/css.js, HTTP/1.1, 200, 0.017281
127.0.0.1, 2023-03-24 09:15:07, GET, /admin/static/_2.23.1/codemirror/addon/hint/python-hint.js, HTTP/1.1, 200, 0.005672
127.0.0.1, 2023-03-24 09:15:07, GET, /admin/static/_2.23.1/codemirror/addon/search/search.js, HTTP/1.1, 200, 0.004989
127.0.0.1, 2023-03-24 09:15:07, GET, /admin/static/_2.23.1/codemirror/addon/hint/show-hint.js, HTTP/1.1, 200, 0.005672
127.0.0.1, 2023-03-24 09:15:07, GET, /admin/static/_2.23.1/codemirror/addon/selection/active-line.js, HTTP/1.1, 200, 0.008352
127.0.0.1, 2023-03-24 09:15:07, GET, /admin/static/_2.23.1/codemirror/addon/search/searchcursor.js, HTTP/1.1, 200, 0.019070
127.0.0.1, 2023-03-24 09:15:07, GET, /admin/static/_2.23.1/codemirror/addon/edit/trailingspace.js, HTTP/1.1, 200, 0.015334
127.0.0.1, 2023-03-24 09:15:07, GET, /admin/static/_2.23.1/codemirror/addon/display/fullscreen.js, HTTP/1.1, 200, 0.017957
127.0.0.1, 2023-03-24 09:15:07, GET, /admin/static/_2.23.1/codemirror/addon/fold/foldcode.js, HTTP/1.1, 200, 0.014844
127.0.0.1, 2023-03-24 09:15:07, GET, /admin/static/_2.23.1/codemirror/addon/dialog/dialog.js, HTTP/1.1, 200, 0.030820
127.0.0.1, 2023-03-24 09:15:07, GET, /admin/static/_2.23.1/codemirror/addon/fold/comment-fold.js, HTTP/1.1, 200, 0.005006
127.0.0.1, 2023-03-24 09:15:07, GET, /admin/static/_2.23.1/codemirror/addon/fold/foldgutter.js, HTTP/1.1, 200, 0.016766
127.0.0.1, 2023-03-24 09:15:07, GET, /admin/static/_2.23.1/codemirror/addon/fold/brace-fold.js, HTTP/1.1, 200, 0.012344
127.0.0.1, 2023-03-24 09:15:07, GET, /admin/static/_2.23.1/codemirror/addon/fold/xml-fold.js, HTTP/1.1, 200, 0.016138
127.0.0.1, 2023-03-24 09:15:07, GET, /admin/static/_2.23.1/codemirror/addon/comment/comment.js, HTTP/1.1, 200, 0.013953
127.0.0.1, 2023-03-24 09:15:07, GET, /admin/static/_2.23.1/codemirror/emmet.min.js, HTTP/1.1, 200, 0.009961
127.0.0.1, 2023-03-24 09:15:07, GET, /admin/static/_2.23.1/js/ajax_editor.js, HTTP/1.1, 200, 0.004512
.1, 200, 0.017745
127.0.0.1, 2023-03-24 09:15:07, GET, /admin/static/_2.23.1/js/typeahead.min.js, HTTP/1.1, 200, 0.004989
127.0.0.1, 2023-03-24 09:15:07, GET, /admin/static/_2.23.1/js/hogan-2.0.0.js, HTTP/1.1, 200, 0.005217
127.0.0.1, 2023-03-24 09:15:07, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2023-03-24 09:15:07, GET, /admin/default/edit/scl/private/appconfig.ini, HTTP/1.1, 200, 0.063828
127.0.0.1, 2023-03-24 09:15:07, GET, /admin/static/_2.23.1/images/save_icon.png, HTTP/1.1, 200, 0.000997
127.0.0.1, 2023-03-24 09:15:07, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.118782
127.0.0.1, 2023-03-24 09:15:07, GET, /admin/default/editor_sessions, HTTP/1.1, 200, 0.129812
127.0.0.1, 2023-03-24 09:15:07, GET, /admin/default/files_menu, HTTP/1.1, 200, 0.146703
127.0.0.1, 2023-03-24 09:15:08, POST, /admin/debug/list_breakpoints, HTTP/1.1, 200, 0.079416
127.0.0.1, 2023-03-24 09:15:08, GET, /scl/appadmin/hooks, HTTP/1.1, 200, 0.895459
127.0.0.1, 2023-03-24 09:15:16, POST, /admin/default/edit/scl/private/appconfig.ini, HTTP/1.1, 200, 0.051920
127.0.0.1, 2023-03-24 09:15:21, GET, /scl/default/user/retrieve_password, HTTP/1.1, 200, 0.111147
127.0.0.1, 2023-03-24 09:15:22, POST, /scl/default/user/retrieve_password, HTTP/1.1, 303, 0.118371
127.0.0.1, 2023-03-24 09:15:22, GET, /scl/default/user/login, HTTP/1.1, 200, 0.114641
127.0.0.1, 2023-03-24 09:16:08, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.107386
127.0.0.1, 2023-03-24 09:16:09, GET, /scl/appadmin/hooks, HTTP/1.1, 200, 0.821812
127.0.0.1, 2023-03-24 09:17:08, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.105144
127.0.0.1, 2023-03-24 09:17:09, GET, /scl/appadmin/hooks, HTTP/1.1, 200, 0.823368
127.0.0.1, 2023-03-24 09:18:08, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.079950
127.0.0.1, 2023-03-24 09:18:09, GET, /scl/appadmin/hooks, HTTP/1.1, 200, 0.797738
127.0.0.1, 2023-03-24 09:19:08, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.107621
127.0.0.1, 2023-03-24 09:19:09, GET, /scl/appadmin/hooks, HTTP/1.1, 200, 0.822974
127.0.0.1, 2023-03-24 09:20:08, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.079344
127.0.0.1, 2023-03-24 09:20:09, GET, /scl/appadmin/hooks, HTTP/1.1, 200, 0.825160
127.0.0.1, 2023-03-24 09:21:09, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.106546
127.0.0.1, 2023-03-24 09:21:10, GET, /scl/appadmin/hooks, HTTP/1.1, 200, 0.832178
127.0.0.1, 2023-03-24 09:22:10, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.106535
127.0.0.1, 2023-03-24 09:22:11, GET, /scl/appadmin/hooks, HTTP/1.1, 200, 0.844236
127.0.0.1, 2023-03-24 09:23:11, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.078789
127.0.0.1, 2023-03-24 09:23:12, GET, /scl/appadmin/hooks, HTTP/1.1, 200, 0.814360
127.0.0.1, 2023-03-24 09:24:12, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.109857
127.0.0.1, 2023-03-24 09:24:13, GET, /scl/appadmin/hooks, HTTP/1.1, 200, 0.823740
127.0.0.1, 2023-03-24 09:25:13, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.081745
127.0.0.1, 2023-03-24 09:25:14, GET, /scl/appadmin/hooks, HTTP/1.1, 200, 0.799858
127.0.0.1, 2023-03-24 09:26:07, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.107780
127.0.0.1, 2023-03-24 09:26:08, GET, /scl/appadmin/hooks, HTTP/1.1, 200, 0.824903
127.0.0.1, 2023-03-24 09:27:08, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.107699
127.0.0.1, 2023-03-24 09:27:09, GET, /scl/appadmin/hooks, HTTP/1.1, 200, 0.823696
127.0.0.1, 2023-03-24 09:28:08, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.081975
127.0.0.1, 2023-03-24 09:28:09, GET, /scl/appadmin/hooks, HTTP/1.1, 200, 0.800848
127.0.0.1, 2023-03-24 09:29:08, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.106613
127.0.0.1, 2023-03-24 09:29:09, GET, /scl/appadmin/hooks, HTTP/1.1, 200, 0.811436
127.0.0.1, 2023-03-24 09:30:08, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.083862
127.0.0.1, 2023-03-24 09:30:09, GET, /scl/appadmin/hooks, HTTP/1.1, 200, 0.793237
127.0.0.1, 2023-03-24 09:31:08, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.105902
127.0.0.1, 2023-03-24 09:31:09, GET, /scl/appadmin/hooks, HTTP/1.1, 200, 0.818670
127.0.0.1, 2023-03-24 09:32:09, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.116274
